0,15,O,5454.09,1993-11-03,1URGENT,red,5,accounts
1,2,O,7406.11,1997-12-18,3MEDIUM,red,4,packages
2,7,F,7949.95,1996-09-03,2HIGH,blue,3,pending
3,54,P,5688.96,1998-07-01,2HIGH,blue,2,special
4,58,P,1727.88,1996-05-09,3MEDIUM,green,5,unusual
5,51,F,7258.23,1998-03-14,3MEDIUM,purple,1,packages
6,20,P,2669.64,1998-04-01,2HIGH,yellow,5,express
7,6,F,5679.16,1997-05-07,1URGENT,purple,1,deposits
8,54,O,1699.72,1995-11-21,1URGENT,yellow,2,packages
9,69,O,3799.46,1997-04-23,1URGENT,purple,2,packages
10,4,P,3574.54,1998-04-04,3MEDIUM,purple,2,special
11,39,O,5517.30,1997-07-11,2HIGH,red,2,pending
12,5,O,4857.03,1993-07-12,3MEDIUM,green,3,pending
13,22,F,7481.60,1996-02-13,3MEDIUM,purple,3,deposits
14,65,F,9042.61,1995-06-20,3MEDIUM,blue,5,deposits
15,28,P,8794.33,1996-09-22,3MEDIUM,yellow,2,packages
16,37,O,1505.15,1995-12-02,3MEDIUM,purple,1,requests
17,51,F,6659.25,1997-07-09,3MEDIUM,yellow,4,express
18,41,O,514.43,1997-03-27,1URGENT,yellow,3,packages
19,4,F,6156.04,1993-09-09,1URGENT,green,3,unusual
20,2,O,122.32,1997-09-12,3MEDIUM,yellow,4,packages
21,32,F,2952.29,1997-06-06,2HIGH,purple,2,pending
22,61,O,4815.62,1996-05-26,2HIGH,yellow,4,deposits
23,18,P,1995.89,1993-08-04,2HIGH,yellow,4,special
24,33,F,549.73,1995-10-07,1URGENT,green,3,special
25,20,F,3351.79,1997-08-14,2HIGH,yellow,4,pending
26,10,F,2622.34,1998-02-26,1URGENT,green,1,special
27,31,F,2503.15,1996-11-21,2HIGH,green,1,packages
28,32,F,1105.45,1993-04-24,1URGENT,green,1,special
29,20,F,8758.69,1997-06-13,1URGENT,green,5,requests
30,16,O,7785.07,1996-04-28,2HIGH,blue,2,requests
31,54,F,2709.79,1994-07-07,3MEDIUM,red,2,express
32,54,F,3363.53,1998-09-08,2HIGH,green,4,special
33,25,O,5875.43,1996-11-08,3MEDIUM,yellow,3,requests
34,3,F,2847.44,1994-08-04,3MEDIUM,blue,1,deposits
35,45,F,9897.90,1994-02-06,2HIGH,red,4,express
36,14,P,5997.25,1997-02-13,3MEDIUM,purple,4,express
37,48,P,7077.81,1993-06-05,2HIGH,yellow,3,requests
38,23,P,8937.35,1997-05-24,2HIGH,red,2,pending
39,34,O,7823.04,1998-07-18,3MEDIUM,blue,5,unusual
40,38,O,9060.77,1998-02-05,2HIGH,blue,5,special
41,20,F,105.01,1997-10-29,3MEDIUM,red,3,packages
42,41,O,7530.55,1998-09-27,2HIGH,red,5,unusual
43,43,P,7505.30,1993-02-18,3MEDIUM,purple,5,special
44,45,P,5800.98,1993-09-04,2HIGH,purple,4,express
45,39,P,7534.50,1996-09-16,3MEDIUM,red,4,packages
46,54,F,8706.74,1993-08-25,3MEDIUM,green,1,special
47,60,O,3357.32,1995-08-29,2HIGH,green,1,accounts
48,75,P,8598.16,1998-02-14,3MEDIUM,yellow,3,express
49,57,P,7217.84,1997-11-27,2HIGH,yellow,4,accounts
50,20,F,6156.66,1993-02-01,3MEDIUM,yellow,5,accounts
51,74,F,5243.60,1997-03-25,3MEDIUM,red,2,accounts
52,15,F,8695.20,1993-01-08,1URGENT,red,2,accounts
53,59,O,9511.90,1994-06-15,2HIGH,green,2,accounts
54,42,P,5715.67,1993-10-26,2HIGH,green,2,special
55,38,P,5632.85,1998-05-06,2HIGH,blue,5,deposits
56,17,P,5881.80,1994-06-02,3MEDIUM,yellow,3,special
57,19,F,6016.08,1993-04-14,1URGENT,green,4,unusual
58,35,O,3715.66,1993-01-12,2HIGH,blue,3,unusual
59,55,O,601.05,1995-06-29,1URGENT,green,4,accounts
60,3,O,2579.11,1997-08-14,1URGENT,yellow,4,requests
61,74,O,3225.13,1996-12-14,2HIGH,blue,2,pending
62,74,P,7327.49,1998-06-08,2HIGH,green,4,deposits
63,63,P,6441.80,1993-10-07,1URGENT,purple,5,requests
64,75,F,9923.01,1993-11-12,2HIGH,yellow,3,express
65,22,O,5428.04,1996-09-29,2HIGH,red,5,requests
66,12,F,3565.86,1996-06-25,1URGENT,green,1,special
67,36,P,2989.63,1998-12-28,3MEDIUM,red,1,requests
68,20,F,7269.01,1998-08-11,3MEDIUM,red,4,pending
69,12,O,951.92,1993-07-29,3MEDIUM,green,2,requests
70,41,P,7151.82,1997-07-25,2HIGH,yellow,1,unusual
71,14,P,1108.30,1994-11-12,2HIGH,yellow,3,pending
72,41,P,7382.23,1997-10-05,2HIGH,yellow,1,unusual
73,50,P,4117.60,1998-02-05,1URGENT,red,1,deposits
74,71,O,5471.99,1994-09-17,1URGENT,blue,5,express
75,31,P,5479.39,1993-10-16,3MEDIUM,green,2,express
76,57,O,8270.88,1998-04-16,3MEDIUM,blue,5,unusual
77,16,P,2449.27,1994-03-26,1URGENT,red,5,requests
78,27,F,9099.10,1995-06-08,2HIGH,green,2,packages
79,33,O,458.40,1993-05-01,2HIGH,purple,1,pending
80,43,O,964.75,1997-01-28,3MEDIUM,blue,4,special
81,53,F,2724.05,1997-01-25,2HIGH,purple,5,accounts
82,15,P,5935.62,1996-01-27,2HIGH,purple,3,packages
83,64,P,3517.64,1993-04-18,3MEDIUM,blue,1,special
84,43,F,4933.61,1996-11-08,1URGENT,blue,2,unusual
85,38,F,3824.52,1996-05-01,3MEDIUM,green,5,express
86,19,P,4809.66,1996-11-25,2HIGH,green,5,accounts
87,22,O,8827.89,1998-10-04,1URGENT,blue,1,express
88,29,F,6115.53,1993-10-22,1URGENT,yellow,3,accounts
89,40,O,673.85,1997-10-11,3MEDIUM,green,1,express
90,45,P,2191.40,1997-09-15,3MEDIUM,purple,2,pending
91,49,O,7713.88,1996-01-20,2HIGH,purple,1,packages
92,46,O,6660.43,1998-01-31,2HIGH,green,4,packages
93,56,O,4488.86,1995-06-21,2HIGH,blue,5,requests
94,45,F,5777.04,1997-02-09,2HIGH,red,1,pending
95,28,F,3849.87,1993-01-28,3MEDIUM,green,4,packages
96,62,F,1524.82,1993-07-16,3MEDIUM,yellow,1,pending
97,9,F,2377.25,1995-03-30,2HIGH,green,4,deposits
98,34,O,194.67,1995-04-10,2HIGH,blue,1,unusual
99,38,O,7749.17,1995-06-23,1URGENT,blue,1,unusual
100,26,F,912.93,1997-12-28,1URGENT,yellow,1,requests
101,72,P,1269.10,1995-03-15,3MEDIUM,purple,2,unusual
102,58,F,3160.03,1998-10-18,1URGENT,blue,5,pending
103,64,P,8322.76,1997-11-06,3MEDIUM,red,3,deposits
104,24,O,7137.27,1998-09-18,2HIGH,green,1,accounts
105,34,P,1057.87,1997-08-20,1URGENT,purple,5,requests
106,71,F,9461.67,1996-11-03,2HIGH,blue,3,deposits
107,34,O,9645.21,1998-04-12,1URGENT,red,1,unusual
108,70,F,6610.40,1995-02-13,1URGENT,blue,3,unusual
109,52,P,8860.40,1998-04-09,3MEDIUM,yellow,3,accounts
110,59,F,1774.10,1996-05-22,3MEDIUM,yellow,3,deposits
111,56,P,5129.93,1994-11-15,1URGENT,green,1,deposits
112,19,O,3756.14,1994-09-05,2HIGH,blue,2,accounts
113,31,O,8271.91,1994-03-01,1URGENT,blue,1,pending
114,51,F,9610.83,1998-06-16,2HIGH,yellow,5,special
115,13,P,8491.55,1996-08-15,1URGENT,green,3,express
116,11,F,8728.73,1993-05-28,3MEDIUM,blue,2,pending
117,43,O,1530.90,1995-07-02,2HIGH,blue,2,special
118,52,F,598.27,1996-07-07,2HIGH,red,3,pending
119,25,O,9498.47,1996-01-25,1URGENT,green,1,pending
120,26,O,3408.97,1993-04-03,2HIGH,blue,2,express
121,42,O,9757.01,1996-03-19,2HIGH,yellow,1,accounts
122,67,F,7138.71,1993-09-03,3MEDIUM,yellow,1,express
123,16,F,4368.01,1997-03-16,1URGENT,green,3,requests
124,39,O,7638.41,1996-01-19,1URGENT,purple,2,pending
125,44,O,4015.12,1997-05-13,3MEDIUM,yellow,5,requests
126,19,F,7678.81,1995-12-15,3MEDIUM,purple,1,requests
127,54,O,1009.03,1995-05-03,2HIGH,purple,3,packages
128,37,P,4153.80,1993-02-08,2HIGH,purple,5,unusual
129,75,F,7579.87,1995-01-08,3MEDIUM,red,1,special
130,1,P,6882.69,1996-05-23,3MEDIUM,green,1,unusual
131,42,O,6629.25,1993-12-23,1URGENT,red,3,special
132,34,O,7518.65,1997-10-01,2HIGH,red,2,requests
133,49,O,3546.16,1995-04-13,2HIGH,green,3,special
134,8,F,8285.71,1996-06-29,2HIGH,green,5,packages
135,59,F,6784.97,1997-02-26,1URGENT,green,5,pending
136,58,P,6073.00,1998-11-13,3MEDIUM,purple,5,accounts
137,61,P,3272.87,1994-08-15,2HIGH,purple,5,unusual
138,32,O,6096.06,1994-05-15,1URGENT,purple,2,packages
139,56,P,4691.20,1995-03-30,1URGENT,red,4,express
140,48,O,970.23,1994-07-04,3MEDIUM,red,5,express
141,68,O,9970.11,1994-12-28,1URGENT,purple,4,express
142,11,F,5859.41,1993-11-10,3MEDIUM,green,1,pending
143,49,F,6465.72,1995-12-21,3MEDIUM,blue,4,unusual
144,62,P,9795.18,1994-02-10,3MEDIUM,yellow,4,deposits
145,32,P,4000.42,1994-06-16,2HIGH,blue,2,special
146,18,P,4336.14,1998-01-11,2HIGH,red,2,pending
147,52,O,8175.91,1993-09-29,1URGENT,yellow,5,unusual
148,74,P,3731.48,1995-04-04,3MEDIUM,green,4,accounts
149,71,O,3524.40,1996-01-03,1URGENT,green,2,express
150,56,O,9928.53,1993-03-13,1URGENT,yellow,5,special
151,70,O,3691.03,1993-04-30,1URGENT,blue,3,requests
152,31,O,771.56,1996-07-18,3MEDIUM,red,1,express
153,12,O,6848.09,1996-12-13,3MEDIUM,purple,2,requests
154,18,F,5855.43,1997-06-26,3MEDIUM,green,3,pending
155,65,O,3839.48,1998-04-23,1URGENT,red,3,deposits
156,18,O,9365.30,1997-09-17,3MEDIUM,yellow,4,unusual
157,30,F,7931.72,1994-03-11,1URGENT,blue,4,deposits
158,71,O,5532.02,1998-11-12,3MEDIUM,green,2,express
159,64,O,9655.81,1997-05-28,3MEDIUM,green,3,accounts
160,1,F,6384.65,1998-12-30,1URGENT,red,1,special
161,28,P,8259.31,1993-11-22,3MEDIUM,green,5,special
162,24,P,1110.22,1997-09-22,1URGENT,green,2,unusual
163,18,F,3849.29,1994-08-04,1URGENT,blue,4,deposits
164,1,F,4069.66,1996-08-23,2HIGH,yellow,4,accounts
165,57,P,5174.75,1997-11-26,3MEDIUM,purple,4,unusual
166,63,P,5670.68,1998-08-24,2HIGH,green,4,requests
167,49,O,8541.02,1994-05-07,3MEDIUM,blue,3,unusual
168,26,P,9284.04,1997-10-12,1URGENT,yellow,2,unusual
169,50,O,6341.50,1994-01-19,1URGENT,blue,3,express
170,64,P,8891.79,1996-10-11,2HIGH,purple,2,packages
171,31,F,3706.03,1995-01-28,3MEDIUM,purple,1,unusual
172,34,P,1973.01,1997-06-13,2HIGH,green,3,deposits
173,19,O,8848.37,1996-06-02,3MEDIUM,purple,5,requests
174,24,O,394.66,1996-06-17,1URGENT,green,3,pending
175,33,O,8416.58,1997-01-30,3MEDIUM,green,2,accounts
176,68,O,6343.35,1997-08-20,2HIGH,purple,5,packages
177,57,P,1728.01,1993-10-28,1URGENT,red,2,express
178,66,O,6748.65,1994-12-14,2HIGH,blue,2,accounts
179,3,F,2282.99,1994-09-10,2HIGH,yellow,4,express
180,2,O,1139.23,1993-04-17,2HIGH,blue,5,packages
181,25,P,8786.13,1997-01-13,3MEDIUM,yellow,2,requests
182,19,P,3527.35,1995-10-02,1URGENT,yellow,5,requests
183,28,P,4950.97,1994-03-13,1URGENT,red,2,deposits
184,57,O,724.10,1995-04-10,1URGENT,green,3,accounts
185,7,F,5749.14,1996-09-23,1URGENT,blue,5,accounts
186,65,P,9674.66,1994-11-25,2HIGH,purple,5,packages
187,7,F,2945.08,1995-10-28,3MEDIUM,purple,3,requests
188,67,F,4083.95,1997-07-19,2HIGH,purple,1,unusual
189,20,P,9175.07,1996-10-06,1URGENT,blue,2,deposits
190,62,F,8134.71,1998-06-24,1URGENT,green,3,packages
191,46,F,2269.96,1994-11-26,1URGENT,red,5,requests
192,59,F,3067.62,1993-04-11,3MEDIUM,blue,5,unusual
193,39,F,8400.10,1994-07-13,2HIGH,red,4,packages
194,47,O,2419.33,1995-04-26,3MEDIUM,green,3,accounts
195,56,F,3980.60,1997-01-26,3MEDIUM,red,5,requests
196,57,P,222.67,1997-03-17,2HIGH,purple,4,unusual
197,19,P,7257.93,1996-09-04,1URGENT,green,3,pending
198,19,O,2582.46,1996-11-10,1URGENT,red,3,pending
199,52,F,833.62,1994-06-11,1URGENT,green,1,unusual
200,45,F,2241.39,1995-06-04,3MEDIUM,blue,1,express
201,39,O,2558.91,1993-03-07,1URGENT,yellow,3,requests
202,75,P,526.91,1995-09-01,1URGENT,blue,4,accounts
203,17,F,4000.37,1996-02-22,1URGENT,red,3,unusual
204,22,P,2872.63,1995-06-25,3MEDIUM,blue,1,deposits
205,60,O,1866.43,1995-03-22,2HIGH,red,2,pending
206,71,F,5124.38,1997-12-06,3MEDIUM,green,3,requests
207,66,F,9415.13,1998-12-03,2HIGH,purple,5,express
208,37,O,5574.61,1997-07-29,1URGENT,purple,1,packages
209,12,F,4363.07,1993-07-30,3MEDIUM,yellow,3,deposits
210,52,F,2818.51,1998-09-22,3MEDIUM,green,1,pending
211,46,F,8048.46,1997-04-09,1URGENT,red,3,pending
212,8,F,2388.88,1998-01-05,1URGENT,red,5,packages
213,8,O,6125.71,1997-01-23,1URGENT,yellow,3,requests
214,19,O,8297.47,1998-03-28,3MEDIUM,green,1,unusual
215,55,O,9415.76,1994-04-09,2HIGH,blue,1,packages
216,29,P,8188.34,1995-12-22,2HIGH,green,1,unusual
217,45,F,1304.54,1993-10-22,3MEDIUM,purple,5,requests
218,22,P,5962.46,1995-06-08,2HIGH,green,3,pending
219,16,P,8752.68,1996-04-15,2HIGH,purple,5,deposits
220,43,P,860.14,1993-01-26,3MEDIUM,blue,5,special
221,21,F,3860.11,1998-02-16,2HIGH,purple,5,special
222,38,F,4055.76,1996-07-31,2HIGH,green,4,deposits
223,49,F,539.24,1994-02-01,2HIGH,blue,4,express
224,29,F,6554.52,1994-03-30,3MEDIUM,red,2,express
225,4,F,9558.57,1993-09-27,3MEDIUM,red,1,unusual
226,73,F,4867.31,1994-05-24,3MEDIUM,red,2,deposits
227,51,P,5731.73,1994-06-18,2HIGH,red,1,packages
228,30,F,9801.17,1997-05-24,1URGENT,green,4,deposits
229,20,F,5970.72,1998-06-12,3MEDIUM,blue,1,pending
230,45,O,6913.17,1996-07-12,1URGENT,purple,2,packages
231,70,O,5527.98,1995-08-15,2HIGH,green,3,requests
232,12,O,7861.30,1998-06-26,2HIGH,yellow,4,pending
233,62,P,2543.19,1998-11-21,3MEDIUM,red,1,unusual
234,34,P,2734.08,1993-06-17,3MEDIUM,red,4,unusual
235,40,F,9684.58,1994-09-12,3MEDIUM,purple,2,accounts
236,51,F,158.05,1993-05-05,1URGENT,red,1,unusual
237,45,F,8058.68,1997-01-09,1URGENT,green,5,unusual
238,36,O,2318.31,1997-12-17,1URGENT,purple,4,deposits
239,58,F,5187.70,1995-09-22,3MEDIUM,blue,5,special
240,19,O,8324.48,1993-12-10,1URGENT,blue,5,pending
241,21,P,3773.37,1995-04-23,1URGENT,yellow,3,requests
242,50,P,4003.42,1995-10-31,2HIGH,green,5,packages
243,2,F,6140.60,1996-05-31,2HIGH,purple,3,accounts
244,33,F,9081.55,1995-09-28,1URGENT,purple,3,unusual
245,4,O,5360.22,1996-10-11,1URGENT,red,1,special
246,25,F,1846.40,1993-09-28,3MEDIUM,yellow,2,unusual
247,20,P,803.27,1995-05-18,1URGENT,yellow,1,packages
248,70,F,1287.87,1993-05-14,1URGENT,green,4,unusual
249,7,P,5114.79,1995-08-09,2HIGH,purple,1,accounts
250,59,P,5762.65,1993-08-17,2HIGH,green,4,packages
251,35,F,7386.62,1997-05-04,1URGENT,yellow,1,requests
252,20,O,1224.47,1996-08-22,2HIGH,red,2,deposits
253,34,F,3301.43,1997-08-07,1URGENT,yellow,3,accounts
254,38,F,2576.23,1993-03-09,1URGENT,blue,5,deposits
255,65,F,3922.34,1993-06-22,2HIGH,red,3,special
256,5,O,4933.82,1998-08-21,1URGENT,blue,1,pending
257,13,P,3691.25,1993-06-18,3MEDIUM,blue,2,packages
258,5,F,5209.22,1993-06-02,3MEDIUM,yellow,3,special
259,63,F,2834.54,1995-05-26,1URGENT,blue,3,unusual
260,27,O,1559.82,1993-01-17,1URGENT,red,5,deposits
261,9,F,9914.65,1998-09-26,1URGENT,red,5,express
262,59,O,6132.78,1994-05-21,2HIGH,blue,4,special
263,62,P,5164.38,1998-10-13,3MEDIUM,blue,3,special
264,69,F,4460.35,1993-06-24,3MEDIUM,green,2,deposits
265,60,O,5754.07,1995-02-09,3MEDIUM,red,2,accounts
266,3,O,682.75,1993-03-05,1URGENT,blue,2,express
267,41,F,5358.04,1997-02-02,2HIGH,red,5,packages
268,16,O,9981.89,1993-06-21,3MEDIUM,purple,3,accounts
269,4,P,2188.98,1994-01-18,3MEDIUM,yellow,3,express
270,36,P,2153.95,1997-06-19,1URGENT,purple,5,unusual
271,18,P,8369.45,1993-02-23,1URGENT,red,5,express
272,40,P,1102.39,1996-06-09,2HIGH,blue,4,accounts
273,14,F,8729.01,1993-07-06,3MEDIUM,blue,1,deposits
274,35,O,4677.39,1993-06-11,2HIGH,green,3,requests
275,40,O,3684.73,1994-06-03,2HIGH,blue,1,special
276,27,F,2691.60,1995-08-11,3MEDIUM,yellow,5,special
277,13,F,8643.56,1996-07-17,2HIGH,red,1,accounts
278,33,O,2803.34,1995-10-14,3MEDIUM,purple,1,special
279,1,O,2451.08,1993-03-09,1URGENT,green,3,accounts
280,53,P,3901.71,1997-05-14,1URGENT,red,4,unusual
281,7,O,9083.20,1994-08-23,1URGENT,green,2,packages
282,56,P,5269.75,1995-08-31,3MEDIUM,blue,2,special
283,22,O,3465.68,1994-10-13,1URGENT,purple,5,pending
284,3,O,859.38,1995-04-19,3MEDIUM,blue,5,express
285,65,F,8463.76,1994-04-30,1URGENT,blue,5,deposits
286,72,P,2748.22,1995-11-20,3MEDIUM,red,5,pending
287,48,F,5729.56,1994-05-04,3MEDIUM,purple,1,packages
288,36,O,908.80,1995-12-20,1URGENT,red,4,special
289,17,O,1908.40,1994-03-17,2HIGH,purple,4,deposits
290,13,F,7133.14,1996-12-04,3MEDIUM,blue,1,special
291,41,P,662.07,1994-07-17,2HIGH,red,2,pending
