0,15,O,5454.09,1993-11-03,1URGENT,red,5,accounts
292,44,P,6652.87,1996-11-12,3MEDIUM,yellow,5,accounts
293,42,P,3942.54,1994-12-29,3MEDIUM,yellow,1,unusual
294,6,P,3299.92,1995-01-01,1URGENT,green,3,pending
295,53,F,5231.00,1997-06-10,2HIGH,blue,2,requests
296,40,F,5333.59,1997-08-22,2HIGH,yellow,3,requests
297,12,O,5851.78,1994-07-08,3MEDIUM,green,5,accounts
298,57,P,143.02,1998-05-24,2HIGH,purple,3,special
299,38,P,7566.89,1998-02-22,1URGENT,green,5,special
300,9,F,4641.75,1995-01-22,2HIGH,yellow,5,express
301,74,P,6714.46,1998-04-28,1URGENT,green,4,requests
302,23,F,2422.00,1996-02-17,1URGENT,purple,5,packages
303,71,O,7614.85,1993-04-28,3MEDIUM,blue,5,pending
304,16,P,4059.18,1994-10-03,2HIGH,green,2,special
305,52,O,5374.86,1998-05-24,1URGENT,purple,4,deposits
306,69,P,8571.44,1994-01-14,1URGENT,red,1,unusual
307,24,O,5751.44,1993-11-05,3MEDIUM,green,5,accounts
308,49,O,3707.22,1997-05-30,2HIGH,blue,5,packages
309,44,F,3801.90,1996-06-23,2HIGH,blue,4,requests
310,68,O,498.34,1993-01-02,3MEDIUM,blue,3,accounts
311,22,F,8164.17,1997-03-15,3MEDIUM,yellow,3,requests
312,10,O,9990.70,1995-11-11,3MEDIUM,green,3,unusual
313,32,F,5548.00,1998-08-27,2HIGH,yellow,4,express
314,64,O,2251.46,1997-06-15,3MEDIUM,purple,1,special
315,20,F,8375.73,1995-12-20,1URGENT,green,2,special
316,12,P,4446.72,1995-05-02,2HIGH,yellow,1,requests
317,21,F,5565.47,1998-08-24,1URGENT,blue,5,accounts
318,15,O,3529.68,1994-01-03,3MEDIUM,yellow,3,deposits
319,11,P,8070.09,1998-04-22,2HIGH,yellow,1,express
320,42,O,2320.40,1993-08-19,2HIGH,yellow,1,requests
321,70,O,7644.88,1993-04-08,1URGENT,yellow,5,pending
322,59,O,295.63,1993-09-29,1URGENT,purple,1,accounts
323,75,P,247.24,1993-01-10,3MEDIUM,green,1,special
324,59,F,523.51,1997-02-06,2HIGH,red,4,express
325,50,F,7235.45,1994-09-19,1URGENT,blue,2,pending
326,61,F,5865.23,1993-09-24,2HIGH,green,5,packages
327,55,F,4760.16,1993-12-07,1URGENT,yellow,3,special
328,37,O,2280.91,1995-12-18,1URGENT,yellow,3,unusual
329,13,O,9781.15,1995-05-31,1URGENT,yellow,1,deposits
330,4,O,1687.38,1993-08-10,3MEDIUM,red,3,packages
331,61,O,2187.27,1996-07-02,1URGENT,yellow,5,accounts
332,26,F,5579.99,1996-07-21,1URGENT,green,3,deposits
333,51,P,2066.35,1997-03-31,3MEDIUM,blue,3,packages
334,9,O,4624.09,1993-03-08,2HIGH,green,5,accounts
335,21,O,9886.08,1995-03-23,1URGENT,purple,3,special
336,2,O,6082.46,1994-06-25,1URGENT,yellow,2,accounts
337,20,P,3430.19,1994-01-11,1URGENT,yellow,4,express
338,71,O,1478.26,1993-06-27,3MEDIUM,green,4,deposits
339,55,P,2760.76,1997-02-23,2HIGH,purple,5,special
340,59,O,5066.10,1997-08-26,2HIGH,green,1,deposits
341,21,P,3324.88,1994-07-05,2HIGH,blue,5,packages
342,42,F,3600.05,1996-12-09,1URGENT,green,5,pending
343,33,O,3678.10,1998-09-05,1URGENT,purple,5,express
344,11,F,3338.65,1995-01-26,2HIGH,yellow,5,unusual
345,24,F,9725.57,1996-05-18,1URGENT,blue,2,unusual
346,57,F,8511.38,1994-06-12,3MEDIUM,purple,1,special
347,33,F,1634.06,1994-04-24,2HIGH,red,2,deposits
348,62,P,8487.26,1997-12-29,1URGENT,red,2,unusual
349,4,O,4837.73,1996-10-19,1URGENT,green,3,packages
350,64,P,9774.79,1996-04-29,1URGENT,green,1,accounts
351,69,P,7942.51,1995-02-06,3MEDIUM,green,5,pending
352,64,P,2594.54,1995-12-29,2HIGH,purple,4,accounts
353,71,O,1438.22,1997-05-27,2HIGH,purple,3,unusual
354,23,F,7980.10,1993-01-18,2HIGH,blue,4,packages
355,66,O,941.93,1995-04-12,3MEDIUM,purple,2,accounts
356,19,F,464.45,1993-09-17,2HIGH,blue,5,unusual
357,33,F,2736.03,1997-05-14,3MEDIUM,red,3,express
358,58,P,1723.46,1998-06-09,3MEDIUM,purple,3,unusual
359,1,P,8710.88,1993-09-19,1URGENT,blue,2,special
360,35,F,293.43,1997-03-30,2HIGH,red,5,express
361,8,O,1382.46,1998-05-02,3MEDIUM,red,3,express
362,69,F,9671.05,1996-08-20,3MEDIUM,yellow,4,requests
363,60,P,7747.99,1994-12-05,2HIGH,purple,4,express
364,37,P,7868.60,1995-02-24,1URGENT,purple,3,express
365,40,F,8318.10,1997-10-21,2HIGH,yellow,5,deposits
366,56,O,3147.07,1993-09-18,3MEDIUM,purple,3,deposits
367,5,P,1325.59,1995-03-07,2HIGH,green,3,accounts
368,58,O,4567.11,1997-04-16,2HIGH,yellow,1,express
369,29,F,111.35,1993-03-01,1URGENT,purple,5,pending
370,56,O,3388.12,1993-02-18,2HIGH,red,5,deposits
371,29,F,6495.46,1995-04-14,1URGENT,red,2,express
372,44,O,9288.61,1993-03-06,2HIGH,red,1,express
373,52,P,669.25,1997-08-07,1URGENT,green,2,express
374,11,F,7283.24,1993-01-14,1URGENT,purple,1,unusual
375,33,P,2744.44,1994-09-10,2HIGH,green,3,packages
376,55,F,6581.57,1998-03-22,3MEDIUM,yellow,5,accounts
377,7,O,2486.99,1997-08-30,1URGENT,green,3,requests
378,55,F,2289.41,1997-02-05,3MEDIUM,purple,2,express
379,23,O,9556.30,1994-05-26,1URGENT,yellow,5,unusual
380,45,O,3580.87,1997-10-08,2HIGH,yellow,5,express
381,51,F,4508.14,1998-01-20,2HIGH,green,2,special
382,23,F,6541.16,1998-06-02,3MEDIUM,purple,1,unusual
383,70,P,8762.81,1998-10-21,3MEDIUM,green,1,deposits
384,54,P,4016.62,1998-03-05,2HIGH,blue,4,express
385,68,P,7203.74,1997-06-27,2HIGH,yellow,2,packages
386,25,O,6553.86,1995-08-04,3MEDIUM,yellow,3,express
387,47,F,3750.23,1995-05-29,1URGENT,purple,5,pending
388,35,F,102.45,1998-05-17,2HIGH,yellow,5,packages
389,22,P,3587.43,1997-12-21,2HIGH,red,1,pending
390,16,F,9140.68,1993-03-11,2HIGH,red,4,express
391,70,F,7177.86,1995-02-13,1URGENT,red,3,unusual
392,55,O,4645.72,1998-02-04,3MEDIUM,purple,5,unusual
393,23,O,9394.43,1996-03-08,2HIGH,blue,5,requests
394,49,P,6224.43,1994-06-20,2HIGH,purple,5,packages
395,68,F,8336.73,1994-10-02,2HIGH,red,5,deposits
396,61,O,5375.84,1993-01-31,1URGENT,red,4,unusual
397,49,O,2465.92,1993-01-23,3MEDIUM,blue,2,accounts
398,72,P,9371.82,1993-01-03,2HIGH,yellow,5,packages
399,20,F,4432.64,1997-12-21,1URGENT,green,4,special
400,59,P,8490.75,1998-12-01,1URGENT,red,3,pending
401,10,F,2540.74,1995-05-30,2HIGH,red,5,unusual
402,63,O,2464.34,1994-07-16,2HIGH,purple,4,packages
403,27,O,2896.73,1995-05-14,1URGENT,green,3,unusual
404,36,P,4638.17,1994-12-04,2HIGH,blue,2,accounts
405,31,O,5593.12,1994-01-01,1URGENT,green,2,unusual
406,16,O,3245.59,1995-09-06,2HIGH,green,5,special
407,70,O,9916.29,1993-07-13,2HIGH,yellow,3,special
408,54,P,7895.89,1994-12-20,3MEDIUM,yellow,2,accounts
409,11,P,4831.31,1998-07-29,2HIGH,blue,1,pending
410,46,F,8831.89,1994-03-08,2HIGH,purple,1,unusual
411,37,O,8302.91,1993-09-11,2HIGH,yellow,1,express
412,29,P,633.29,1993-03-14,3MEDIUM,purple,3,express
413,1,F,9720.48,1993-07-31,1URGENT,yellow,3,express
414,74,O,716.40,1997-08-10,3MEDIUM,green,1,pending
415,6,O,1600.80,1995-08-09,2HIGH,purple,1,express
416,18,F,8721.14,1995-01-19,1URGENT,purple,4,accounts
417,62,O,7091.49,1993-02-01,3MEDIUM,blue,2,pending
418,29,F,6322.34,1994-07-31,2HIGH,red,4,accounts
419,16,P,4150.79,1994-07-15,3MEDIUM,red,1,accounts
420,43,O,9588.82,1996-08-10,3MEDIUM,red,3,requests
421,49,F,2161.43,1998-03-28,2HIGH,red,2,requests
422,49,F,4044.24,1997-11-15,1URGENT,red,1,packages
423,7,O,7740.48,1995-05-09,3MEDIUM,yellow,3,special
424,40,O,4157.67,1995-07-03,1URGENT,blue,3,pending
425,72,P,7986.97,1996-03-09,2HIGH,purple,3,accounts
426,52,F,2945.61,1994-02-17,2HIGH,purple,4,unusual
427,25,O,1211.84,1993-03-16,1URGENT,yellow,4,special
428,62,O,4911.13,1994-05-22,3MEDIUM,purple,4,packages
429,35,P,5080.65,1995-10-28,3MEDIUM,blue,2,requests
430,43,O,7460.57,1993-09-04,1URGENT,red,3,pending
431,43,P,1545.92,1996-03-12,3MEDIUM,purple,4,requests
432,21,P,7002.47,1998-03-15,2HIGH,yellow,1,pending
433,47,O,3029.72,1998-09-20,3MEDIUM,red,4,pending
434,29,P,3124.40,1994-09-16,1URGENT,red,3,deposits
435,14,F,4542.24,1998-11-16,2HIGH,yellow,2,requests
436,10,F,7053.35,1994-08-18,1URGENT,blue,4,packages
437,65,F,1008.28,1994-09-12,2HIGH,yellow,4,accounts
438,38,F,2218.80,1994-10-05,1URGENT,yellow,3,accounts
439,67,F,5831.44,1997-04-06,1URGENT,green,4,requests
440,38,O,1222.33,1997-03-08,2HIGH,yellow,5,pending
441,10,F,6680.96,1998-04-03,3MEDIUM,green,3,deposits
442,63,P,5537.01,1997-06-25,2HIGH,green,5,deposits
443,53,F,2437.27,1997-05-24,2HIGH,purple,2,accounts
444,4,P,9630.02,1993-04-26,3MEDIUM,yellow,5,requests
445,28,P,6545.36,1993-06-25,2HIGH,purple,3,deposits
446,16,O,1422.12,1998-03-18,3MEDIUM,blue,1,unusual
447,48,F,4798.14,1997-01-03,2HIGH,green,1,special
448,36,O,6254.45,1993-11-07,2HIGH,purple,1,pending
449,9,F,3141.67,1997-02-13,2HIGH,yellow,2,accounts
450,38,F,3958.42,1994-12-25,3MEDIUM,yellow,4,special
451,4,O,2645.23,1996-08-26,2HIGH,green,5,packages
452,49,O,6592.66,1997-09-18,1URGENT,red,3,deposits
453,13,P,8436.95,1994-07-07,2HIGH,purple,1,special
454,17,F,9354.59,1995-02-24,2HIGH,green,4,accounts
455,25,F,759.53,1994-04-13,2HIGH,blue,1,deposits
456,18,F,8323.97,1996-06-12,2HIGH,yellow,5,accounts
457,67,O,4460.57,1998-08-22,3MEDIUM,red,1,accounts
458,33,F,8336.71,1997-02-01,2HIGH,purple,3,packages
459,16,F,866.97,1997-07-19,1URGENT,green,3,deposits
460,24,F,3882.44,1998-08-04,3MEDIUM,green,5,pending
461,41,O,2610.24,1996-01-05,1URGENT,yellow,1,unusual
462,46,O,1140.69,1993-03-20,3MEDIUM,blue,2,pending
463,46,O,9702.81,1994-09-28,3MEDIUM,red,5,accounts
464,34,O,5090.80,1994-06-23,1URGENT,red,2,express
465,11,O,4256.96,1995-09-27,1URGENT,yellow,3,pending
466,12,F,7514.50,1997-11-20,3MEDIUM,purple,3,deposits
467,4,P,6456.23,1994-04-13,3MEDIUM,purple,4,requests
468,37,F,6259.60,1997-12-09,1URGENT,yellow,4,requests
469,22,O,6507.51,1996-02-04,3MEDIUM,green,4,accounts
470,18,F,2435.36,1998-04-29,3MEDIUM,purple,5,express
471,30,F,8737.52,1996-12-06,2HIGH,blue,2,packages
472,60,F,6925.18,1993-04-22,1URGENT,green,4,special
473,55,O,4090.68,1998-11-15,2HIGH,green,1,accounts
474,44,P,2177.03,1998-05-18,1URGENT,blue,2,accounts
475,30,P,1065.49,1996-01-26,2HIGH,green,2,accounts
476,8,O,4569.14,1993-04-13,1URGENT,yellow,4,express
477,26,O,3889.81,1996-06-03,2HIGH,yellow,1,special
478,69,O,1317.16,1993-10-20,2HIGH,blue,2,requests
479,7,F,5861.26,1996-01-03,2HIGH,yellow,1,special
480,24,F,1079.13,1994-11-16,3MEDIUM,green,4,packages
481,74,F,7686.77,1993-01-17,1URGENT,red,2,express
482,57,O,1375.33,1994-08-19,3MEDIUM,blue,2,packages
483,64,P,8887.40,1998-09-28,2HIGH,yellow,5,special
484,8,F,4828.84,1997-05-24,1URGENT,red,2,special
485,8,O,9142.81,1995-09-30,3MEDIUM,green,3,packages
486,44,O,3036.67,1994-10-08,3MEDIUM,red,2,express
487,24,P,1588.29,1995-07-18,1URGENT,red,4,deposits
488,73,P,9444.90,1997-05-09,3MEDIUM,purple,2,packages
489,60,P,3679.52,1997-03-14,3MEDIUM,purple,2,unusual
490,50,F,390.14,1995-09-09,3MEDIUM,red,5,express
491,3,F,6300.78,1995-12-11,2HIGH,purple,3,accounts
492,18,O,2501.27,1994-02-19,3MEDIUM,yellow,2,express
493,51,F,1604.72,1994-05-20,1URGENT,green,2,accounts
494,21,O,1973.24,1998-01-12,1URGENT,green,1,packages
495,73,P,538.07,1998-05-08,3MEDIUM,green,3,deposits
496,13,O,5073.58,1995-01-23,1URGENT,yellow,1,express
497,69,O,2640.30,1996-01-10,3MEDIUM,yellow,4,accounts
498,72,P,9956.27,1998-09-12,2HIGH,yellow,5,special
499,45,O,4394.45,1993-01-16,2HIGH,blue,1,unusual
500,66,F,9231.17,1993-12-20,3MEDIUM,red,3,requests
501,31,P,3134.05,1997-01-14,2HIGH,green,5,pending
502,25,F,701.49,1998-06-04,1URGENT,yellow,3,deposits
503,9,O,7841.59,1995-07-14,1URGENT,purple,4,packages
504,39,O,9094.64,1996-11-06,2HIGH,blue,5,deposits
505,58,P,2798.78,1997-07-31,3MEDIUM,red,3,special
506,54,F,6389.23,1998-04-26,1URGENT,yellow,2,accounts
507,72,P,7514.50,1995-09-20,1URGENT,green,1,deposits
508,43,P,8157.65,1993-06-28,3MEDIUM,blue,4,pending
509,18,F,6552.21,1995-04-27,3MEDIUM,purple,4,deposits
510,13,P,5877.18,1995-08-07,3MEDIUM,yellow,2,special
511,5,O,6450.25,1998-08-07,2HIGH,green,2,pending
512,46,F,1521.96,1995-10-30,2HIGH,green,3,requests
513,22,O,5401.27,1994-08-24,2HIGH,red,4,unusual
514,66,O,6487.14,1995-04-10,1URGENT,red,2,requests
515,46,F,4526.89,1997-09-19,1URGENT,blue,5,pending
516,40,O,7932.14,1995-01-09,2HIGH,yellow,5,deposits
517,29,O,2936.60,1994-12-19,1URGENT,green,1,unusual
518,54,P,5421.84,1995-09-19,2HIGH,yellow,4,special
519,12,F,8684.00,1994-03-13,2HIGH,green,5,express
520,17,O,1476.66,1995-10-08,2HIGH,red,1,express
521,37,P,4913.62,1994-05-05,3MEDIUM,blue,4,requests
522,42,P,5745.34,1993-08-22,1URGENT,red,4,deposits
523,68,O,2551.45,1994-12-09,3MEDIUM,blue,2,deposits
524,34,O,9248.87,1995-02-23,1URGENT,red,4,unusual
525,75,F,8261.61,1993-10-04,3MEDIUM,blue,4,requests
526,27,P,6723.69,1993-07-25,2HIGH,green,2,unusual
527,1,P,5678.50,1996-03-30,1URGENT,red,2,accounts
528,33,O,8928.57,1995-08-05,1URGENT,purple,3,deposits
529,43,O,7663.81,1996-10-24,2HIGH,blue,1,requests
530,24,P,1946.76,1995-12-01,3MEDIUM,blue,2,packages
531,7,O,9462.61,1998-12-25,3MEDIUM,blue,4,requests
532,18,F,8309.99,1997-12-17,1URGENT,green,1,unusual
533,63,O,2922.73,1995-02-11,3MEDIUM,red,2,express
534,47,O,7386.54,1994-04-06,1URGENT,red,3,pending
535,2,O,2764.15,1993-06-30,1URGENT,purple,2,deposits
536,11,O,2840.18,1995-08-26,3MEDIUM,purple,4,express
537,27,P,2880.95,1994-09-17,1URGENT,purple,4,special
538,40,F,8164.48,1993-07-12,2HIGH,green,2,express
539,9,P,9005.80,1994-06-26,2HIGH,yellow,3,special
540,41,P,7175.83,1993-03-18,3MEDIUM,red,2,packages
541,29,F,1268.97,1993-08-22,3MEDIUM,purple,1,packages
542,75,O,4165.52,1998-02-20,1URGENT,green,5,express
543,36,F,3768.07,1996-11-03,1URGENT,yellow,4,accounts
544,75,F,2163.74,1996-11-10,3MEDIUM,green,3,accounts
545,27,O,7872.06,1993-07-06,3MEDIUM,yellow,2,packages
546,1,F,2623.16,1998-06-04,1URGENT,red,5,packages
547,60,P,9431.17,1997-10-31,3MEDIUM,blue,5,special
548,23,F,884.68,1994-10-14,3MEDIUM,yellow,1,pending
549,25,P,5974.58,1998-11-21,1URGENT,yellow,2,unusual
550,37,F,1001.98,1998-06-18,2HIGH,purple,1,unusual
551,58,P,4762.02,1995-04-10,3MEDIUM,green,4,unusual
552,10,O,8533.37,1998-08-04,1URGENT,red,3,requests
553,13,P,1236.03,1998-05-07,1URGENT,yellow,3,accounts
554,20,P,1824.00,1997-12-21,3MEDIUM,green,2,packages
555,20,O,3382.71,1997-11-03,3MEDIUM,red,1,accounts
556,1,P,3315.72,1998-02-25,2HIGH,green,1,accounts
557,65,P,4815.96,1993-01-18,1URGENT,blue,1,accounts
558,45,P,4453.73,1998-05-02,3MEDIUM,purple,4,requests
559,66,O,2605.53,1996-12-21,2HIGH,red,1,unusual
560,15,F,2472.41,1993-09-12,3MEDIUM,green,4,deposits
561,13,O,5849.66,1994-07-12,3MEDIUM,blue,5,requests
562,13,P,1267.46,1997-03-05,1URGENT,red,3,deposits
563,25,O,9747.02,1994-11-30,2HIGH,blue,3,unusual
564,26,O,8190.01,1998-03-13,1URGENT,purple,4,packages
565,34,O,3297.29,1995-02-22,2HIGH,yellow,4,deposits
566,7,F,1803.21,1994-09-17,2HIGH,purple,4,unusual
567,30,F,6713.83,1993-05-10,2HIGH,blue,1,deposits
568,50,P,6992.53,1993-12-24,1URGENT,blue,5,special
569,20,P,3697.35,1997-04-21,2HIGH,purple,1,unusual
570,13,F,3976.70,1996-07-19,1URGENT,green,2,special
571,42,O,4507.91,1993-09-05,3MEDIUM,green,2,special
572,39,F,3184.70,1994-01-03,1URGENT,red,4,pending
573,2,P,9722.24,1998-04-03,2HIGH,yellow,2,requests
574,46,O,1742.66,1998-04-02,1URGENT,blue,3,deposits
575,15,P,5877.02,1996-07-06,3MEDIUM,green,3,unusual
576,62,O,5396.72,1997-03-02,2HIGH,red,5,accounts
577,50,O,7151.64,1998-09-21,2HIGH,purple,3,express
578,16,O,5266.07,1996-02-15,3MEDIUM,green,4,special
579,69,O,4718.49,1993-08-12,2HIGH,purple,5,packages
580,71,P,1485.52,1998-07-15,1URGENT,blue,2,accounts
581,67,F,7606.48,1995-09-28,1URGENT,green,2,deposits
